"订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码"
"2472285573307937","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2472285973239148","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2971407084049570","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易成功",""
"2973132095956594","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974782804620014","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2971395289812972","【新年价】百威啤酒经典醇正355ml*6瓶 铝罐装整箱婚宴礼节喜酒","99.00","1","TC-1844957027","","","","卖家已发货，等待买家确认","TC-1844957027"
"2971395289812972","【新年价】Budweiser/百威啤酒8度小麦纯生330ml*12听罐装朋友聚会","89.00","1","","","","","卖家已发货，等待买家确认",""
"2974192509533682","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2974210101031395","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2472568783850925","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","3","","","","","卖家已发货，等待买家确认",""
"2471266392488631","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974780405703517","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","交易关闭",""
"2971395088464274","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974189108686781","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2976668829702604","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","卖家已发货，等待买家确认",""
"2976668829702604","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2976676621732719","【新年价】Budweiser/百威啤酒精酿大师金标798ml*1瓶 礼盒装商务婚宴礼节","319.00","1","","","","","卖家已发货，等待买家确认",""
"2975256817927819","Budweiser/百威新装2017新年金鸡瓶355ml*6瓶","199.00","2","","","","","卖家已发货，等待买家确认",""
"2973121293953459","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2971401481474895","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易成功",""
"2471253597117240","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2974782400321717","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","3","","","","","卖家已发货，等待买家确认",""
"2973623315543080","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2471426764119445","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2472271779928043","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易成功",""
"2471252397406427","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2976672421659611","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2472276572524938","【新年价】Budweiser/百威金尊啤酒500ml*12瓶 高端商务宴请 婚宴礼节","199.00","1","","","","","卖家已发货，等待买家确认",""
"2472561383434547","【新年价】Budweiser/百威经典 年货节 升级谢谢你新春罐装 啤酒500ml*18听","139.00","1","","","","","卖家已发货，等待买家确认",""
"2971378887361451","【新年价】Budweiser/百威啤酒8度小麦纯生330ml*24听罐装朋友聚会","178.00","1","","","","","卖家已发货，等待买家确认",""
"2471249598395449","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2973624910895180","Budweiser/百威新装2017新年金鸡瓶355ml*6瓶","199.00","1","","","","","卖家已发货，等待买家确认",""
"2973624910895180","【新年价】Budweiser/百威啤酒精酿大师金标798ml*1瓶 礼盒装商务婚宴礼节","319.00","1","","","","","卖家已发货，等待买家确认",""
"2976668823502900","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2971379886065282","【新年价】Budweiser/百威啤酒精酿大师金标798ml*1瓶 礼盒装商务婚宴礼节","319.00","1","","","","","卖家已发货，等待买家确认",""
"2971375087781395","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2975351235778811","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2971375288124686","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2472268577312536","【新年价】Budweiser/百威新装2017新年金鸡瓶礼盒装355ml*6瓶+1录音瓶 新春","199.00","1","","","","","买家已付款，等待卖家发货",""
"2974168908968587","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2471249396985133","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","卖家已发货，等待买家确认",""
"2471249396985133","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2971373688006090","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易关闭",""
"2471411969639933","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2974766409491302","【新年价】Budweiser/百威啤酒精酿大师金标798ml*1瓶 礼盒装商务婚宴礼节","319.00","2","","","","","卖家已发货，等待买家确认",""
"2973111890929564","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2973595919525765","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974165106647879","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易成功",""
"2472554582131726","【新年价】Budweiser/百威新装2017新年金鸡瓶礼盒装355ml*6瓶+1录音瓶 新春","199.00","1","","","","","买家已付款，等待卖家发货",""
"2973615511172987","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2975348034114805","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2975348034114805","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","卖家已发货，等待买家确认",""
"2973610712443896","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2973614311035788","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2973108890519855","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2974160107741668","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974160107741668","【新年价】Budweiser/百威啤酒8度小麦纯生330ml*12听罐装朋友聚会","89.00","1","","","","","卖家已发货，等待买家确认",""
"2971369085549163","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2471241399681827","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","交易关闭",""
"2971362688146158","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易关闭",""
"2975244014064104","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2472544786058049","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2471246990679939","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","交易成功",""
"2472543786229243","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2975345431851606","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2974149308867795","【新年价】Budweiser/百威啤酒8度小麦纯生330ml*24听罐装朋友聚会","178.00","2","","","","","交易成功",""
"2975241413825305","【新年价】Budweiser/百威金尊啤酒500ml*12瓶 高端商务宴请 婚宴礼节","199.00","1","","","","","卖家已发货，等待买家确认",""
"2975241413825305","【新年价】百威啤酒经典醇正355ml*6瓶 铝罐装整箱婚宴礼节喜酒","99.00","1","TC-1844957027","","","","卖家已发货，等待买家确认","TC-1844957027"
"2974156505479065","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","交易关闭",""
"2471400969345129","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2975233218460423","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2975233218460423","【新年价】Budweiser/百威啤酒8度小麦纯生330ml*24听罐装朋友聚会","178.00","1","","","","","卖家已发货，等待买家确认",""
"2971357885810593","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","卖家已发货，等待买家确认",""
"2974765800037321","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","卖家已发货，等待买家确认",""
"2973074099672578","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","2","","","","","卖家已发货，等待买家确认",""
"2971342488928076","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2971359284032780","年货节1元抢购 百威纯生330ml*3听","1.00","1","","","","","交易成功",""
"2472543783479936","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易成功",""
"2973085292562560","【新年价】Budweiser百威经典醇正啤酒330ml*24听 罐装黄啤小麦熟啤酒","258.00","1","","","","","卖家已发货，等待买家确认",""
"2973085292562560","【新年价】Budweiser/百威经典 年货节 升级谢谢你新春罐装 啤酒500ml*18听","139.00","1","","","","","卖家已发货，等待买家确认",""
"2973080894972472","【新年价】Budweiser/百威新装2017新年金鸡瓶礼盒装355ml*6瓶+1录音瓶 新春","199.00","1","","","","","买家已付款，等待卖家发货",""
"2973080693954474","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","4","","","","","卖家已发货，等待买家确认",""
"2974752809281010","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
"2971336289723583","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","交易关闭",""
"2471228998410228","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","5","","","","","卖家已发货，等待买家确认",""
"2971346884922686","【新年价】Budweiser/百威啤酒2017 鸡年定制款 谢谢你 新装 500mlx18听","199.00","1","","","","","卖家已发货，等待买家确认",""
